tweet_id,timestamp,username,display_name,text,replies,retweets,likes,keyword_source,clean_text,aspect,sentiment
2048245105212182659,2026-04-26T03:37:42.000Z,@amnotyourbae,fizi⌘,"- Garmin  Tahukah kamu, Garmin sebelumnya hanyalah perusahaan yang menyediakan GPS untuk mobil.  Garmin melakukan transisi sukses menjadi Wearable device.   Pendapatannya dari fitness naik sampai Rp 38 triliun dengan laba bersih ratusan juta dolar.",1,1,20,dolar naik,garmin tahukah kamu garmin sebelumnya hanyalah perusahaan yang menyediakan gps untuk mobil garmin melakukan transisi sukses menjadi wearable device pendapatannya dari fitness naik sampai rp triliun dengan laba bersih ratusan juta dolar,Umum,Positif
2048244815058608524,2026-04-26T03:36:33.000Z,@jannotama,Kaliagni al Jauzi,"Dolar naik, Itu pertanda antek² asing mulai bermain..  (Jawaban semodel ini bakal muncul menjadi template)",0,0,0,dolar naik,dolar naik itu pertanda antek asing mulai bermain jawaban semodel ini bakal muncul menjadi template,Investasi,Netral
2048228070688272711,2026-04-26T02:30:00.000Z,@senjaayana22,butterfree ,Ini aku komen biar gaji km naik sedikit dolar menguat kan,0,0,0,dolar naik,ini aku komen biar gaji kamu naik sedikit dolar menguat kan,Umum,Positif
2048221502429188217,2026-04-26T02:03:54.000Z,@pakeqrisyakak,cuma bisa,"Ntar yang tolol2 pada komen,,ga ngaruh dolar naik, kan kita belanja sehari2 pake rupiah.. Emang anjing lo kaum 58% tolol monyettt",1,0,1,dolar naik,entar yang tolol pada komen enggak ngaruh dolar naik kan kita belanja sehari pakai rupiah memang anjing lo kaum tolol monyettt,Umum,Netral
2048213680584851482,2026-04-26T01:32:50.000Z,@isnanhady,rizutto,"dolar naik salah presiden, padahal yg bikin perang si kakek tantrump",0,0,0,dolar naik,dolar naik salah presiden padahal yang bikin perang sih kakek tantrump,Ekonomi nasional,Netral
2048205307651002646,2026-04-26T00:59:33.000Z,@ReinhadPar,Reinhad Pardede,"Ini didikan  mulyono, disuruh buka bukaan data  muter2 nuduh2  berani karena benar takut karena salah,   Mengapa harga beras naik terus mengikuti kenaikan  harga  dolar,  dibeli dari petani lokal atau impor???",0,0,3,dolar naik,ini didikan mulyono disuruh buka bukaan data muter menuduh berani karena benar takut karena salah mengapa harga beras naik terus mengikuti kenaikan harga dolar dibeli dari petani lokal atau impor,Harga barang,Netral
2048202438851850254,2026-04-26T00:48:09.000Z,@mutmainahdewi,[M.D.K],"Anjir lebih baik? Lo lihat kurs dolar era sblm nya dg skrng, naik apa turun? IHSG aj berkali kali anjlok",2,0,0,dolar naik,anjir lebih baik lo lihat kurs dolar era sebelum nya dengan sekarang naik apa turun ihsg saja berkali kali anjlok,Investasi,Negatif
2048175059601412332,2026-04-25T22:59:22.000Z,@cryptogem1000,Wakwaw.Tao,"Efek Domino Naiknya Harga Minyak terhadap Rupiah, Uang Asing, dan IHSG.   Harga minyak dunia naik di atas **$80 per barel**. Apa dampaknya ke ekonomi Indonesia? Infografis ini menjelaskan secara jelas efek domino-nya, mulai dari harga minyak sampai ke pasar saham (IHSG).  ###",0,0,1,dolar naik,efek domino naiknya harga minyak terhadap rupiah uang asing dan ihsg harga minyak dunia naik di atas per barel apa dampaknya ke ekonomi indonesia infografis ini menjelaskan secara jelas efek domino nya mulai dari harga minyak sampai ke pasar saham ihsg,Investasi,Negatif
2048169370443223318,2026-04-25T22:36:45.000Z,@bobbhanutwit,Bob@bobbhanutwit·Apr 26,"Pantesan dolar makin naik, gak ada yg beli rupiah... fundamental turun, suku bunga malah ditahan",0,0,0,dolar naik,pantesan dolar makin naik enggak ada yang beli rupiah fundamental turun suku bunga malah ditahan,Harga barang,Negatif
2048100851466764367,2026-04-25T18:04:29.000Z,@BangAlo,Aleee@BangAlo·Apr 26,"Dolar naik dikit aja rasanya bukan luka ekonomi lagi, tapi full body damage buat dompet rakyat.",1,0,0,dolar naik,dolar naik dikit saja rasanya bukan luka ekonomi lagi tapi full body damage buat dompet rakyat,Ekonomi nasional,Netral
2047994538225217896,2026-04-25T11:02:02.000Z,@OkkyNugrahaaa,OkkyNugraha,"pemerintah hebat, ekonomi aman walau dolar terus merangkak naik",0,0,0,dolar naik,pemerintah hebat ekonomi aman walau dolar terus merangkak naik,Ekonomi nasional,Positif
2047994510073049405,2026-04-25T11:01:55.000Z,@ThaliaSari99,Thalia Mutiara Sari,"pemerintah jamin ekonomi aman walau dolar naik, tenang aja bro!",0,0,0,dolar naik,pemerintah jamin ekonomi aman walau dolar naik tenang saja bro,Ekonomi nasional,Positif
2047994507682361517,2026-04-25T11:01:55.000Z,@RinimelindaDewi,Rini Melinda Dewi,"ekonomi Indonesia terjamin pemerintah, dolar naik cuek aja",1,0,0,dolar naik,ekonomi indonesia terjamin pemerintah dolar naik cuek saja,Ekonomi nasional,Netral
2047994503332860114,2026-04-25T11:01:54.000Z,@lintangtriayu,Lintang Tri Ayu,"gak usah ragu, pemerintah jamin ekonomi oke meski dolar naik",0,0,0,dolar naik,enggak usah ragu pemerintah jamin ekonomi oke meski dolar naik,Ekonomi nasional,Netral
2047994489713943032,2026-04-25T11:01:50.000Z,@rarasekarwjya,Rara Sekar Wijaya,"ekonomi terjaga pemerintah, dolar naik gak bikin goyah",0,0,0,dolar naik,ekonomi terjaga pemerintah dolar naik enggak bikin goyah,Ekonomi nasional,Netral
2047994485880311974,2026-04-25T11:01:49.000Z,@Eviantiwijaya,Evi Susanti Wijaya,"pemerintah top, jamin ekonomi stabil walau dolar anjlok naik",0,0,0,dolar naik,pemerintah top jamin ekonomi stabil walau dolar anjlok naik,Ekonomi nasional,Netral
2047994451705168361,2026-04-25T11:01:41.000Z,@trianawijayaayu,Ayu Triana Wijaya,"mantap, ekonomi kita aman berkat jaminan pemerintah saat dolar naik",0,0,0,dolar naik,mantap ekonomi kita aman berkat jaminan pemerintah saat dolar naik,Ekonomi nasional,Positif
2047994451042382121,2026-04-25T11:01:41.000Z,@Gwynetriasma,Gwyneth Tri Asmara,"tenang semua, pemerintah jaga ekonomi meski dolar lagi naik-naik",0,0,0,dolar naik,tenang semua pemerintah jaga ekonomi meski dolar lagi naik naik,Ekonomi nasional,Netral
2047994447401824575,2026-04-25T11:01:40.000Z,@Agustinapratina,Dina Agustina Pratiwi,"senang nih, Indo aman dari dolar naik berkat pemerintah",0,0,0,dolar naik,senang nih indonesia aman dari dolar naik berkat pemerintah,Ekonomi nasional,Positif
2047994417739620594,2026-04-25T11:01:33.000Z,@wulandaritray,Wulandari Tri Ayu,"aman semua, pemerintah kawal ekonomi saat dolar lagi naik pesat",0,0,0,dolar naik,aman semua pemerintah kawal ekonomi saat dolar lagi naik pesat,Ekonomi nasional,Positif
2047986926729441666,2026-04-25T10:31:47.000Z,@bottomchief,kiyose ujian akhir yaoi 【ML4NO】,"[ ♡ and ↻ are very appreciated!] dua tiga dolar naik PL saya pun naik, hi hi kiyo buka CM lagi ~~ terms of service + CHIBI dan simple colored PL dibawah ya! jika tertarik/mau tanya tanya boleh komen/DM, thankyou",8,44,72,dolar naik,and are very appreciated dua tiga dolar naik pl saya pun naik hi hi kiyo buka cuma lagi terms of service chibi dan simple colored pl dibawah ya jika tertarik mau tanya tanya boleh komen dm thankyou,Umum,Netral
2047964008129708209,2026-04-25T09:00:43.000Z,@Ketctard,Ketchup Mustard,Tempe dan tahu itu pake kedelai yang di import Beras juga mayoritas import Bawang2 juga import Daging juga import   Masi bingung hubungannya harga makanan warteg naik dgn kurs rupiah thdp dolar yg melemah?,1,0,0,dolar naik,tempe dan tahu itu pakai kedelai yang di import beras juga mayoritas import bawang juga import daging juga import masih bingung hubungannya harga makanan warteg naik dengan kurs rupiah terhadap dolar yang melemah,Harga barang,Negatif
2047941086002442588,2026-04-25T07:29:38.000Z,@azwardiiqbal,Azwardi Iqbal,"Kaget liat saham Big Banks BBCA BBRI dan lainnya kemarin drop dalem, IHSG anjlok ke 7.129 dan Rupiah jeblok Rp 17.300?  Ini dia summary yang gua dapet dari report yang dirilis Fitch Ratings, yang menyebabkan hal tersebut.  Fitch Ratings resmi kasih rating BBB buat obligasi",3,0,9,dolar naik,kaget lihat saham big banks bbca bbri dan lainnya kemarin drop dalem ihsg anjlok ke dan rupiah jeblok rp ini dia summary yang gua dapat dari report yang dirilis fitch ratings yang menyebabkan hal tersebut fitch ratings resmi kasih rating bbb buat obligasi,Investasi,Negatif
2047920604662399286,2026-04-25T06:08:15.000Z,@Capitalisborju,CapitalisGanMarc,"Yg hebat Tim Bank Indonesia bos,  urusan moneter itu. Dia yg buat aturan  BI independen. Dia ga mikirin dolar.  ""Saya harus dengarkan orang demo. Dolar naik turun tidak stabil. Bukan dolarnya, yang penting create lapangan kerja.    https:// finance.detik.com/berita-ekonomi -bisnis/d-3027202/bj-habibie-saya-i-nggak-i-mikir-soal-dolar ….",3,0,0,dolar naik,yang hebat tim bank indonesia bos urusan moneter itu dia yang buat aturan bi independen dia enggak memikirkan dolar saya harus dengarkan orang demo dolar naik turun tidak stabil bukan dolarnya yang penting create lapangan kerja bisnis di bj habibie saya i enggak i mikir soal dolar,Ekonomi nasional,Netral
2047920379495383151,2026-04-25T06:07:21.000Z,@silaturahmiges,"Sandy Cheeks, S.E., CRMO","Naik harga bahan pangan kan bukan dari hari ini, sudah dari akhir tahun lalu. Warteg yang nahan harga pun pasti sudah gakuat, dan belakangan ini mulai naik naikin harga. Kenaikan dolar ini hanya cherry on top aja, melengkapi kekhawatiran owner warteg setelah bbm meroket",0,0,0,dolar naik,naik harga bahan pangan kan bukan dari hari ini sudah dari akhir tahun lalu warteg yang menahan harga pun pasti sudah enggak kuat dan belakangan ini mulai naik naikin harga kenaikan dolar ini hanya cherry on top saja melengkapi kekhawatiran owner warteg setelah bbm meroket,Harga barang,Netral
2047913456784011475,2026-04-25T05:39:51.000Z,@tujianto_80,Prov kampung,Pejabat seneng Dolar Naik terus Tabungannya kan dalam bentuk Dolar,0,0,0,dolar naik,pejabat senang dolar naik terus tabungannya kan dalam bentuk dolar,Umum,Netral
2047906406507192416,2026-04-25T05:11:50.000Z,@spicylamyeon,naya,dolar mahal bgt :((((( mau beli barang jd mikir 2x (antara makin naik atau bisa turun),0,0,0,dolar naik,dolar mahal banget mau beli barang jadi mikir kali antara makin naik atau bisa turun,Harga barang,Negatif
2047901003807424538,2026-04-25T04:50:22.000Z,@pl0lqz,ll,"dolar naik, harga kebutuhan naik, kkn makin terang terangan, pembungkaman makin berani kalo ada yang bersuara, program buang buang uang negara merajalela seakan uang negara unlimited  dan lau masih bilang ini baik baik saja? otak dipake mas",2,19,522,dolar naik,dolar naik harga kebutuhan naik kkn makin terang terangan pembungkaman makin berani kalo ada yang bersuara program buang buang uang negara merajalela seakan uang negara unlimited dan kau masih bilang ini baik baik saja otak dipakai mas,Harga barang,Positif
2047897851079069957,2026-04-25T04:37:50.000Z,@TipeDarah,Si Paling Masker ,"kalau diliat pola Brownian Motionnya —yang geometrik tapi, makin gede volatilitas (σ), itu buntut grafik naik ke 18.000 bisa kejadian di waktu yg pendek  jadi kalo volatilitas ttp setinggi week terakhir April ini, chance dolar nyentuh 18.000 sebelum akhir kuartal kedua ini gede.",1,3,3,dolar naik,kalau dilihat pola brownian motionnya yang geometrik tapi makin gede volatilitas itu buntut grafik naik ke bisa kejadian di waktu yang pendek jadi kalo volatilitas tetap setinggi wig terakhir april ini chance dolar nyentuh sebelum akhir kuartal kedua ini gede,Umum,Netral
2047894427730092048,2026-04-25T04:24:14.000Z,@KuromoriGabe,Gabe Oldwell,gara2 dolar naik 1%?,0,0,0,dolar naik,gara dolar naik,Umum,Netral
2047889848783261867,2026-04-25T04:06:02.000Z,@kiwalipitu,kiagengwalipitu,"Buat horang kaya, petinggi2 negara senang banget rupiah rendah 17.300 atau 20.000 krn simpanan uang mereka dolar AS atau Singapore, buat rakyat & pengusaha beli bahan baku import jadi mahal harga jual jadi Naik,yang jadi korban konsumen, apa nggak ada yg mikir supaya rupiah kuat?",0,0,0,dolar naik,buat horang kayak petinggi negara senang banget rupiah rendah atau karena simpanan uang mereka dolar as atau singapore buat rakyat pengusaha beli bahan baku import jadi mahal harga jual jadi naik yang jadi korban konsumen apa enggak ada yang mikir supaya rupiah kuat,Harga barang,Negatif
2047888707139817822,2026-04-25T04:01:30.000Z,@orang_batax,Leo SDBTR,"Eeehhh, Paok... Coba ko tanya sama Mamak kau atau bini kau klo ada... Jika harga dolar naik, harga sembako ikutan naik gak....??? Jika harga dolar turun, harga sembako jamin gk bakalan ikut turun... Itulah Indon...",0,0,0,dolar naik,eeehhh paok coba kok tanya sama mamak kau atau bini kau kalo ada jika harga dolar naik harga sembako ikutan naik enggak jika harga dolar turun harga sembako jamin enggak bakalan ikut turun itulah indon,Harga barang,Negatif
2047884980614000714,2026-04-25T03:46:41.000Z,@KuromoriGabe,Gabe Oldwell,"naik kalo dibandingin 5 tahun lalu, bkn karna dolar naik 1%",1,0,0,dolar naik,naik kalo dibandingin tahun lalu bukan karena dolar naik,Umum,Netral
2047884565663056069,2026-04-25T03:45:02.000Z,@Tutupunyacerita,Tutu,"Iyaa wkwk, apa lagi sekarang dolar naik, rupiah gk ada nilai",0,0,1,dolar naik,iya wkwk apa lagi sekarang dolar naik rupiah enggak ada nilai,Umum,Negatif
2047877724006760899,2026-04-25T03:17:51.000Z,@orhwed,i am,"bpjs masih iuran tiap bulan, banyak orang miskin, minim pendidikan, sdm rendah, dolar naik rupiah lemah, ihsg turun, saham anjlok, bpom ga ada duitnya, asn jadi korban pemangkasan tunjangan, tapi duitnya yang bisa semuanya itu malah dipake foya2 di mbg",0,0,0,dolar naik,bpjs masih iuran tiap bulan banyak orang miskin minim pendidikan sdm rendah dolar naik rupiah lemah ihsg turun saham anjlok bpom enggak ada duitnya asn jadi korban pemangkasan tunjangan tapi duitnya yang bisa semuanya itu malah dipakai foya di mbak,Investasi,Negatif
2047876873607413865,2026-04-25T03:14:29.000Z,@HidsalJ,Cal !,"BBM diesel nonsubsidi milik Pertamina, melonjak dari Rp 14.200 menjadi Rp 23.600 per liter. Naik Rp 9.400 dalam satu malam. Ini adalah kenaikan terbesar dalam sejarah BBM nonsubsidi Indonesia.  Banyak yang bertanya, kenapa bisa naik segila ini?  Dexlite bukan BBM biasa. Berbeda",0,3,2,dolar naik,bbm diesel nonsubsidi milik pertamina melonjak dari rp menjadi rp per liter naik rp dalam satu malam ini adalah kenaikan terbesar dalam sejarah bbm nonsubsidi indonesia banyak yang bertanya kenapa bisa naik segila ini dexlite bukan bbm biasa berbeda,Ekonomi nasional,Netral
2047875782593355912,2026-04-25T03:10:08.000Z,@KuromoriGabe,Gabe Oldwell,"wah dolar naik 1% td pagi, siang nya lgsg berdampak ke warteg ya",1,0,0,dolar naik,wah dolar naik tadi pagi siang nya langsung berdampak ke warteg ya,Umum,Netral
2047872407864844486,2026-04-25T02:56:44.000Z,@kenhans03,Ken Hans,"Kalau dolar benar-benar tembus Rp20.000, dampaknya nggak cuma angka di layar. Harga barang impor bisa melonjak, biaya produksi naik, dan ujungnya daya beli masyarakat ikut tertekan. BBM, bahan baku, hingga cicilan berbasis dolar berpotensi ikut terdampak. Ini memang skenario",2,3,10,dolar naik,kalau dolar benar benar tembus rp dampaknya enggak cuma angka di layar harga barang impor bisa melonjak biaya produksi naik dan ujungnya daya beli masyarakat ikut tertekan bbm bahan baku hingga cicilan berbasis dolar berpotensi ikut terdampak ini memang skenario,Harga barang,Netral
2047871487676424373,2026-04-25T02:53:04.000Z,@p_o_berubah,Indonesia Before 2030 Tauhidic Revolution,Gdp per kapita naik ke 15k dolar Aamiin,0,0,0,dolar naik,gdp per kapita naik ke ke dolar amin,Umum,Netral
2047870275677794661,2026-04-25T02:48:15.000Z,@CakRedi,XcakrediX,"Dolar naik gak banyak yang mengeluh,  soalnya 58% memaklumi pas vote 02, ini sudah dijanjikan 3000 tahun lalu.",0,0,0,dolar naik,dolar naik enggak banyak yang mengeluh soalnya memaklumi pas vote ini sudah dijanjikan tahun lalu,Umum,Netral
2047867104666493286,2026-04-25T02:35:39.000Z,@ouhlaf,caca,"""ah gak ngaruh dolar naik, kita pake rupiah""  ""ah bensin yg non subsidi kok yg naik bukan subsidi""   KAU PIKIR PAKE KEPALA KAU YA... perusahaan logistik itu kalau nama PT kagak dapet subsidi pemrenta cok. naik operasional logistik naik pula bahan bakunya",0,0,0,dolar naik,ah enggak ngaruh dolar naik kita pakai rupiah ah bensin yang non subsidi kok yang naik bukan subsidi kau pikir pakai kepala kau ya perusahaan logistik itu kalau nama pt kagak dapat subsidi pemrenta cok naik operasional logistik naik pula bahan bakunya,Umum,Netral
2047865567756050460,2026-04-25T02:29:33.000Z,@adifigo,Crypto Tantrum,"Akibat paling mengerikan kalau Rupiah terus melemah terhadap Dollar adalah krisis ekonomi skala besar yang bisa memicu resesi/depresi, kemiskinan massal, kerusuhan sosial, dan bahkan ketidakstabilan politik — mirip atau bahkan lebih parah dari Krismon 1998.  Sekarang (April 2026)",0,1,0,dolar naik,akibat paling mengerikan kalau rupiah terus melemah terhadap dollar adalah krisis ekonomi skala besar yang bisa memicu resesi depresi kemiskinan massal kerusuhan sosial dan bahkan ketidakstabilan politik mirip atau bahkan lebih parah dari krismon sekarang april,Ekonomi nasional,Negatif
2047850858231312517,2026-04-25T01:31:06.000Z,@kangdede78,Dede Budhyarto,"Positive thinking? Iya. Mungkin yg ‘ketinggalan’ di Paris adalah nota kesepakatan investasi miliaran dolar buat energi & teknologi. Presiden Prabowo sudah 49 kali kunjungan LN dalam 18 bulan — bukan plesir, tapi diplomasi keras buat amankan minyak, investasi, & kepentingan RI di",0,0,0,dolar naik,positive thinking iya mungkin yang ketinggalan di paris adalah nota kesepakatan investasi miliaran dolar buat energi teknologi presiden prabowo sudah kali kunjungan ln dalam bulan bukan plesir tapi diplomasi keras buat amankan minyak investasi kepentingan ri di,Ekonomi nasional,Netral
2047839670151880960,2026-04-25T00:46:39.000Z,@CallLwha02,info freelance cek bio profil,"Dollar makin naik , semantara diriku nge job sampingan dapetin dollar meskipun recehan begini mantep juga #zonauang #dolar #dollaramerika #jobreceh #infofreelance",0,1,0,dolar naik,dollar makin naik semantara diriku nge job sampingan mendapatkan dollar meskipun recehan begini mantap juga zonauang dolar dollaramerika jobreceh infofreelance,Umum,Netral
